price,caractéristiques_nombre_de_places,caractéristiques_nombre_de_portes,motorisation_nombre_de_cylindres,motorisation_puissance_fiscale,motorisation_puissance_(ch.din),transmission_nombre_de_rapports,consommation_consommation_mixte,aides_à_la_conduite_aide_au_stationnement,equipements_extérieurs_jantes,audio_et_communication_ecran_central,equipements_intérieurs_sellerie,equipements_intérieurs_volant,equipements_intérieurs_toit,equipements_fonctionnels_frein_de_stationnement,equipements_fonctionnels_modes_de_conduite,performances_autonomie_électrique_(wltp),consommation_consommation_électrique_(wltp),consommation_temps_de_recharge_normale_(ac),consommation_temps_de_recharge_rapide_(dc),is_electric,is_hybrid,is_diesel,is_essence,is_powerful,is_economic,is_family,brand_category_budget,body_berline,body_cabriolet,body_citadine,body_compacte,body_coupé,body_minibus,body_monospace,body_pick up,body_suv,body_utilitaire,transmission_boîte_automatique,transmission_boîte_manuelle,transmission_transmission_intégrale,transmission_transmission_propulsion,transmission_transmission_traction
0.16777372527233642,0.18181818181818182,0.9999999999999999,0.0,0.22580645161290322,0.1791569086651054,0.6666666666666665,0.512,1,1,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.1907200309171276,0.18181818181818182,0.9999999999999999,0.0,0.22580645161290322,0.1791569086651054,0.6666666666666665,0.512,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.20642013477935314,0.18181818181818182,0.9999999999999999,0.0,0.22580645161290322,0.1791569086651054,0.6666666666666665,0.512,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.23298954131542715,0.18181818181818182,0.9999999999999999,0.0,0.22580645161290322,0.1791569086651054,0.6666666666666665,0.512,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.17985072824327913,0.18181818181818182,0.6666666666666666,0.0,0.22580645161290322,0.1791569086651054,0.6666666666666665,0.504,1,1,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.1991739329967875,0.18181818181818182,0.6666666666666666,0.0,0.22580645161290322,0.1791569086651054,0.6666666666666665,0.504,1,1,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.2184971377502959,0.18181818181818182,0.6666666666666666,0.0,0.22580645161290322,0.1791569086651054,0.6666666666666665,0.504,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.22574333953286152,0.18181818181818182,0.6666666666666666,0.0,0.22580645161290322,0.1791569086651054,0.6666666666666665,0.504,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.24989734547474696,0.18181818181818182,0.6666666666666666,0.0,0.22580645161290322,0.1791569086651054,0.6666666666666665,0.504,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.2305741407212386,0.18181818181818182,0.6666666666666666,0.33333333333333326,0.25806451612903225,0.1955503512880562,0.7777777777777777,0.44,1,1,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.2523127460689355,0.18181818181818182,0.6666666666666666,0.33333333333333326,0.25806451612903225,0.1955503512880562,0.7777777777777777,0.44,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.2837129537933866,0.18181818181818182,0.6666666666666666,0.33333333333333326,0.25806451612903225,0.1955503512880562,0.7777777777777777,0.44,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.30424385884398925,0.18181818181818182,0.6666666666666666,0.33333333333333326,0.25806451612903225,0.1955503512880562,0.7777777777777777,0.44,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.25714354725731264,0.18181818181818182,0.6666666666666666,0.33333333333333326,0.29032258064516125,0.33840749414519905,0.7777777777777777,0.08,1,1,1,1,1,1,1,1,0.11660329531051963,0.743421052631579,0.17307692307692307,0.0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.3175285621120263,0.18181818181818182,0.9999999999999999,0.33333333333333326,0.29032258064516125,0.211943793911007,0.7777777777777777,0.49600000000000005,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.37791357696673994,0.18181818181818182,0.9999999999999999,0.33333333333333326,0.29032258064516125,0.211943793911007,0.7777777777777777,0.49600000000000005,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.42259848795922805,0.13636363636363635,0.0,0.33333333333333326,0.29032258064516125,0.211943793911007,0.7777777777777777,0.512,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.3839520784522113,0.18181818181818182,0.6666666666666666,0.33333333333333326,0.29032258064516125,0.2189695550351288,0.7777777777777777,0.5760000000000001,1,1,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.4141445858795681,0.18181818181818182,0.6666666666666666,0.33333333333333326,0.29032258064516125,0.2189695550351288,0.7777777777777777,0.5760000000000001,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.44433709330692495,0.18181818181818182,0.6666666666666666,0.33333333333333326,0.29032258064516125,0.2189695550351288,0.7777777777777777,0.5760000000000001,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.28733605468466944,0.18181818181818182,0.6666666666666666,0.33333333333333326,0.29032258064516125,0.34660421545667447,0.7777777777777777,0.20800000000000002,1,1,1,1,1,0,1,1,0.12420785804816223,0.7072368421052632,0.17307692307692307,0.0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.29941305765561216,0.18181818181818182,0.6666666666666666,0.33333333333333326,0.29032258064516125,0.34660421545667447,0.7777777777777777,0.20800000000000002,1,1,1,1,1,1,1,1,0.12420785804816223,0.7072368421052632,0.17307692307692307,0.0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.3175285621120263,0.18181818181818182,0.6666666666666666,0.33333333333333326,0.29032258064516125,0.34660421545667447,0.7777777777777777,0.20800000000000002,1,1,1,1,1,1,1,1,0.12420785804816223,0.7072368421052632,0.17307692307692307,0.0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.18468152943165622,0.18181818181818182,0.9999999999999999,0.0,0.25806451612903225,0.1791569086651054,0.6666666666666665,0.47200000000000003,1,1,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0.22091253834448443,0.18181818181818182,0.9999999999999999,0.0,0.25806451612903225,0.1791569086651054,0.6666666666666665,0.47200000000000003,1,1,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0.25110504577184123,0.18181818181818182,0.9999999999999999,0.0,0.25806451612903225,0.1791569086651054,0.6666666666666665,0.47200000000000003,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0.25714354725731264,0.18181818181818182,0.9999999999999999,0.0,0.25806451612903225,0.1791569086651054,0.6666666666666665,0.47200000000000003,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0.19675853240259897,0.18181818181818182,0.9999999999999999,0.0,0.22580645161290322,0.28337236533957844,0.6666666666666665,0.22399999999999998,1,1,1,1,1,0,1,1,0.10773130544993662,0.45394736842105265,0.19230769230769232,0.0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.2088355353735417,0.18181818181818182,0.9999999999999999,0.0,0.22580645161290322,0.28337236533957844,0.6666666666666665,0.22399999999999998,1,1,1,1,1,1,1,1,0.10773130544993662,0.45394736842105265,0.19230769230769232,0.0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.21487403685901307,0.18181818181818182,0.9999999999999999,0.0,0.22580645161290322,0.28337236533957844,0.6666666666666665,0.22399999999999998,1,1,1,1,1,1,1,1,0.10773130544993662,0.45394736842105265,0.19230769230769232,0.0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.19675853240259897,0.18181818181818182,0.9999999999999999,0.0,0.22580645161290322,0.1791569086651054,0.6666666666666665,0.536,1,1,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0.23298954131542715,0.18181818181818182,0.9999999999999999,0.0,0.22580645161290322,0.1791569086651054,0.6666666666666665,0.536,1,1,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0.2668051496340668,0.18181818181818182,0.9999999999999999,0.0,0.22580645161290322,0.1791569086651054,0.6666666666666665,0.536,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0.2921668558730465,0.18181818181818182,0.9999999999999999,0.0,0.22580645161290322,0.1791569086651054,0.6666666666666665,0.536,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0.4299654597715031,0.18181818181818182,0.9999999999999999,0.33333333333333326,0.32258064516129037,0.211943793911007,0.7777777777777777,0.616,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.29941305765561216,0.18181818181818182,0.9999999999999999,0.33333333333333326,0.29032258064516125,0.34660421545667447,0.7777777777777777,0.22399999999999998,1,1,1,1,1,1,1,1,0.11153358681875791,0.7532894736842104,0.17307692307692307,0.0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.3175285621120263,0.18181818181818182,0.9999999999999999,0.33333333333333326,0.29032258064516125,0.34660421545667447,0.7777777777777777,0.22399999999999998,1,1,1,1,1,1,1,1,0.11153358681875791,0.7532894736842104,0.17307692307692307,0.0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.462452597763339,0.18181818181818182,0.9999999999999999,0.33333333333333326,0.32258064516129037,0.211943793911007,0.7777777777777777,0.552,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.4382985918214536,0.18181818181818182,0.9999999999999999,1.0,0.6451612903225806,0.5690866510538641,0.7777777777777777,0.096,1,1,1,1,1,1,1,1,0.1394169835234474,0.9999999999999999,0.34615384615384615,0.0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.462452597763339,0.18181818181818182,0.9999999999999999,1.0,0.6451612903225806,0.5690866510538641,0.7777777777777777,0.096,1,1,1,1,1,1,1,1,0.1394169835234474,0.9999999999999999,0.34615384615384615,0.0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.276466752010821,0.18181818181818182,0.9999999999999999,0.33333333333333326,0.1935483870967742,0.3946135831381733,0.0,0.0,1,1,1,1,1,1,1,0,0.7604562737642585,0.5296052631578948,0.6538461538461539,0.16666666666666669,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.3018284582498007,0.18181818181818182,0.9999999999999999,0.33333333333333326,0.1935483870967742,0.3946135831381733,0.0,0.0,1,1,1,1,1,1,1,0,0.7604562737642585,0.5296052631578948,0.6538461538461539,0.16666666666666669,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.32719016448878047,0.18181818181818182,0.9999999999999999,0.33333333333333326,0.1935483870967742,0.3946135831381733,0.0,0.0,1,1,1,1,1,1,1,0,0.7604562737642585,0.5296052631578948,0.6538461538461539,0.16666666666666669,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.24989734547474696,0.18181818181818182,0.9999999999999999,0.33333333333333326,0.22580645161290322,0.3548009367681499,0.0,0.0,1,1,1,1,1,1,1,0,0.5551330798479087,0.5592105263157895,0.5,0.16666666666666669,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.25714354725731264,0.18181818181818182,0.9999999999999999,0.33333333333333326,0.22580645161290322,0.3548009367681499,0.0,0.0,1,1,1,1,1,1,1,0,0.5551330798479087,0.5592105263157895,0.5,0.16666666666666669,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.26076664814859546,0.18181818181818182,0.9999999999999999,0.33333333333333326,0.1935483870967742,0.3548009367681499,0.0,0.0,1,1,1,1,1,1,1,0,0.5690747782002534,0.5361842105263158,0.5,0.16111111111111112,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.27767445230791526,0.18181818181818182,0.9999999999999999,0.33333333333333326,0.1935483870967742,0.3548009367681499,0.0,0.0,1,1,1,1,1,1,1,0,0.5690747782002534,0.5361842105263158,0.5,0.16111111111111112,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.3308132653800633,0.18181818181818182,0.6666666666666666,0.33333333333333326,0.1935483870967742,0.3946135831381733,0.6666666666666665,0.0,1,1,1,1,1,0,1,1,0.7097591888466412,0.5230263157894737,0.6538461538461539,0.16666666666666669,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.34530566894519454,0.18181818181818182,0.6666666666666666,0.33333333333333326,0.1935483870967742,0.3946135831381733,0.6666666666666665,0.0,1,1,1,1,1,1,1,1,0.7097591888466412,0.5230263157894737,0.6538461538461539,0.16666666666666669,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.36945967488708004,0.18181818181818182,0.6666666666666666,0.33333333333333326,0.1935483870967742,0.3946135831381733,0.6666666666666665,0.0,1,1,1,1,1,1,1,1,0.7097591888466412,0.5230263157894737,0.6538461538461539,0.16666666666666669,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.42622158885051087,0.18181818181818182,0.9999999999999999,0.33333333333333326,0.32258064516129037,0.37822014051522246,0.0,0.0,1,1,1,1,1,1,1,0,0.514575411913815,0.638157894736842,0.576923076923077,0.17222222222222222,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.462452597763339,0.18181818181818182,0.9999999999999999,0.33333333333333326,0.22580645161290322,0.6088992974238876,0.0,0.0,1,1,1,1,1,1,1,0,0.8022813688212928,0.638157894736842,0.6346153846153847,0.17222222222222222,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.04108596410714717,0.13636363636363635,0.9999999999999999,0.33333333333333326,0.03225806451612903,0.08430913348946135,0.6666666666666665,0.0,1,1,1,1,1,0,1,1,0.29150823827629907,0.41118421052631576,0.2692307692307693,0.16666666666666669,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.04591676529552426,0.13636363636363635,0.9999999999999999,0.33333333333333326,0.03225806451612903,0.08430913348946135,0.6666666666666665,0.0,1,1,1,1,1,0,1,1,0.38022813688212925,0.444078947368421,0.34615384615384615,0.16666666666666669,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.06402019274896742,0.18181818181818182,0.6666666666666666,0.33333333333333326,0.12903225806451613,0.2154566744730679,0.6666666666666665,0.344,1,1,1,1,1,0,1,1,0.0697084917617237,0.0,0.0,0.0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.09421270017632424,0.18181818181818182,0.9999999999999999,0.33333333333333326,0.12903225806451613,0.10772833723653395,0.6666666666666665,0.0,1,1,1,1,1,0,1,1,0.43092522179974646,0.36184210526315785,0.38461538461538464,0.17222222222222222,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.12923600879205815,0.18181818181818182,0.9999999999999999,0.33333333333333326,0.12903225806451613,0.2353629976580796,0.6666666666666665,0.0,1,1,1,1,1,1,1,1,0.532319391634981,0.4901315789473684,0.38461538461538464,0.16666666666666669,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0.11957440641530398,0.18181818181818182,0.9999999999999999,0.33333333333333326,0.1935483870967742,0.30679156908665106,0.6666666666666665,0.408,1,1,1,1,1,1,1,1,0.11406844106463877,0.0,0.0,0.0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0.2572522402840511,0.2727272727272727,0.9999999999999999,0.33333333333333326,0.25806451612903225,0.6007025761124122,0.6666666666666665,0.0,1,1,1,1,1,1,1,1,0.6590621039290241,0.6874999999999999,0.576923076923077,0.16666666666666669,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.019105818700031398,0.045454545454545456,0.9999999999999999,0.33333333333333326,0.03225806451612903,0.036299765807962535,0.6666666666666665,0.0,1,1,1,1,0,0,0,0,0.1520912547528517,0.4934210526315789,0.38461538461538464,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0.06028839883094612,0.045454545454545456,0.9999999999999999,0.33333333333333326,0.06451612903225806,0.09250585480093676,0.6666666666666665,0.0,1,1,1,1,0,0,0,0,0.3231939163498099,0.5098684210526315,0.6153846153846154,0.25,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0.08649549527789183,0.045454545454545456,0.9999999999999999,0.33333333333333326,0.06451612903225806,0.11592505854800936,0.6666666666666665,0.0,1,1,1,1,0,0,0,1,0.34220532319391633,0.444078947368421,0.6153846153846154,0.16666666666666669,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0.027680490809400736,0.045454545454545456,0.33333333333333337,0.33333333333333326,0.16129032258064516,0.10421545667447306,0.4444444444444445,0.5920000000000001,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
